"pokemon","move","percent"
"Necrozma-Dusk-Mane","Trick Room","75.097"
"Necrozma-Dusk-Mane","Earth Power","65.768"
"Necrozma-Dusk-Mane","Sunsteel Strike","46.057"
"Necrozma-Dusk-Mane","Swords Dance","8.317"
"Necrozma-Dusk-Mane","Calm Mind","5.236"
"Necrozma-Dusk-Mane","Other","11.610"
"Tornadus","Tailwind","99.997"
"Tornadus","Hurricane","98.786"
"Tornadus","Taunt","97.799"
"Tornadus","Icy Wind","59.613"
"Tornadus","Role Play","33.431"
"Tornadus","Other","10.375"
"Ditto","Transform","100.000"
"Ditto","Other","300.000"
"Landorus-Therian","Protect","84.804"
"Landorus-Therian","Earthquake","82.381"
"Landorus-Therian","U-turn","77.435"
"Landorus-Therian","Earth Power","40.289"
"Landorus-Therian","Rock Tomb","39.397"
"Landorus-Therian","Rock Slide","18.661"
"Landorus-Therian","Hidden Power Ice","14.980"
"Landorus-Therian","Sludge Bomb","12.442"
"Landorus-Therian","Gravity","7.093"
"Landorus-Therian","Knock Off","6.297"
"Landorus-Therian","Explosion","5.844"
"Landorus-Therian","Other","10.377"
"Metagross-Mega","Iron Head","86.922"
"Metagross-Mega","Stomping Tantrum","79.726"
"Metagross-Mega","Protect","74.636"
"Metagross-Mega","Bullet Punch","70.659"
"Metagross-Mega","Thunder Punch","25.911"
"Metagross-Mega","Hammer Arm","19.382"
"Metagross-Mega","Substitute","19.231"
"Metagross-Mega","Meteor Mash","12.642"
"Metagross-Mega","Ice Punch","5.744"
"Metagross-Mega","Other","5.147"
"Yveltal","Foul Play","85.254"
"Yveltal","Protect","79.801"
"Yveltal","Tailwind","74.083"
"Yveltal","Snarl","55.184"
"Yveltal","Sucker Punch","52.123"
"Yveltal","Oblivion Wing","25.154"
"Yveltal","Dark Pulse","16.254"
"Yveltal","Knock Off","6.160"
"Yveltal","Other","5.987"
"Gengar-Mega","Protect","99.301"
"Gengar-Mega","Sludge Bomb","88.030"
"Gengar-Mega","Substitute","67.235"
"Gengar-Mega","Perish Song","47.377"
"Gengar-Mega","Shadow Ball","30.988"
"Gengar-Mega","Icy Wind","17.187"
"Gengar-Mega","Disable","15.328"
"Gengar-Mega","Taunt","13.519"
"Gengar-Mega","Hidden Power Water","11.619"
"Gengar-Mega","Other","9.417"
"Togedemaru","Fake Out","99.454"
"Togedemaru","Nuzzle","80.366"
"Togedemaru","U-turn","70.408"
"Togedemaru","Zing Zap","55.931"
"Togedemaru","Super Fang","42.391"
"Togedemaru","Iron Head","15.977"
"Togedemaru","Encore","15.888"
"Togedemaru","Helping Hand","8.531"
"Togedemaru","Other","11.055"
"Solgaleo","Sunsteel Strike","99.902"
"Solgaleo","Protect","99.335"
"Solgaleo","Superpower","87.849"
"Solgaleo","Trick Room","62.031"
"Solgaleo","Wild Charge","27.358"
"Solgaleo","Earthquake","11.875"
"Solgaleo","Other","11.650"
"Shedinja","Shadow Sneak","99.161"
"Shedinja","Protect","96.605"
"Shedinja","Toxic","92.077"
"Shedinja","Ally Switch","75.148"
"Shedinja","Shadow Claw","27.847"
"Shedinja","Phantom Force","5.882"
"Shedinja","Other","3.280"
"Bronzong","Trick Room","99.931"
"Bronzong","Gyro Ball","99.854"
"Bronzong","Hypnosis","71.142"
"Bronzong","Protect","46.178"
"Bronzong","Skill Swap","38.020"
"Bronzong","Gravity","33.345"
"Bronzong","Safeguard","5.220"
"Bronzong","Other","6.310"
"Ferrothorn","Gyro Ball","99.903"
"Ferrothorn","Protect","90.248"
"Ferrothorn","Leech Seed","87.727"
"Ferrothorn","Power Whip","78.392"
"Ferrothorn","Seed Bomb","10.680"
"Ferrothorn","Knock Off","9.998"
"Ferrothorn","Substitute","9.115"
"Ferrothorn","Swords Dance","6.016"
"Ferrothorn","Other","7.920"
"Celesteela","Leech Seed","99.712"
"Celesteela","Heavy Slam","99.647"
"Celesteela","Protect","99.040"
"Celesteela","Wide Guard","91.707"
"Celesteela","Substitute","5.928"
"Celesteela","Other","3.965"
"Umbreon","Foul Play","99.983"
"Umbreon","Snarl","99.805"
"Umbreon","Moonlight","93.827"
"Umbreon","Helping Hand","93.511"
"Umbreon","Protect","6.518"
"Umbreon","Toxic","5.134"
"Umbreon","Other","1.221"
"Smeargle","Follow Me","98.432"
"Smeargle","Spore","69.030"
"Smeargle","Fake Out","60.927"
"Smeargle","Spiky Shield","49.770"
"Smeargle","Wide Guard","41.113"
"Smeargle","Lovely Kiss","22.755"
"Smeargle","Transform","16.043"
"Smeargle","Taunt","11.088"
"Smeargle","Helping Hand","10.975"
"Smeargle","Crafty Shield","5.376"
"Smeargle","Other","14.490"
"Mimikyu","Play Rough","96.047"
"Mimikyu","Trick Room","89.288"
"Mimikyu","Shadow Sneak","86.082"
"Mimikyu","Protect","53.037"
"Mimikyu","Swords Dance","33.186"
"Mimikyu","Destiny Bond","13.877"
"Mimikyu","Curse","11.504"
"Mimikyu","Taunt","11.453"
"Mimikyu","Other","5.526"
"Whimsicott","Tailwind","98.397"
"Whimsicott","Moonblast","92.446"
"Whimsicott","Encore","59.798"
"Whimsicott","Taunt","52.330"
"Whimsicott","Protect","46.058"
"Whimsicott","Helping Hand","23.361"
"Whimsicott","Beat Up","6.703"
"Whimsicott","Grass Knot","5.338"
"Whimsicott","Other","15.569"
"Kommo-o","Clanging Scales","99.997"
"Kommo-o","Protect","99.817"
"Kommo-o","Substitute","85.867"
"Kommo-o","Close Combat","38.090"
"Kommo-o","Focus Blast","34.532"
"Kommo-o","Low Kick","22.644"
"Kommo-o","Poison Jab","9.866"
"Kommo-o","Flamethrower","5.771"
"Kommo-o","Other","3.417"
"Naganadel","Sludge Bomb","99.982"
"Naganadel","Protect","98.964"
"Naganadel","Draco Meteor","87.839"
"Naganadel","Dark Pulse","32.199"
"Naganadel","Tailwind","30.320"
"Naganadel","Fire Blast","22.977"
"Naganadel","Snarl","12.912"
"Naganadel","Flamethrower","11.602"
"Naganadel","Other","3.206"
"Chansey","Seismic Toss","99.984"
"Chansey","Soft-Boiled","99.927"
"Chansey","Toxic","94.174"
"Chansey","Ally Switch","79.048"
"Chansey","Helping Hand","13.953"
"Chansey","Minimize","5.852"
"Chansey","Substitute","5.571"
"Chansey","Other","1.493"
"Lucario-Mega","Close Combat","99.795"
"Lucario-Mega","Meteor Mash","97.957"
"Lucario-Mega","Protect","93.355"
"Lucario-Mega","Follow Me","50.614"
"Lucario-Mega","Extreme Speed","27.546"
"Lucario-Mega","Bullet Punch","9.116"
"Lucario-Mega","Role Play","7.113"
"Lucario-Mega","Substitute","6.964"
"Lucario-Mega","Detect","5.441"
"Lucario-Mega","Other","2.098"
"Gengar","Shadow Ball","98.738"
"Gengar","Sludge Bomb","97.198"
"Gengar","Taunt","77.279"
"Gengar","Icy Wind","61.441"
"Gengar","Trick Room","15.561"
"Gengar","Protect","15.087"
"Gengar","Destiny Bond","10.693"
"Gengar","Trick","10.169"
"Gengar","Other","13.834"
"Gastrodon","Earth Power","99.351"
"Gastrodon","Ice Beam","84.127"
"Gastrodon","Recover","61.997"
"Gastrodon","Protect","56.021"
"Gastrodon","Stockpile","43.132"
"Gastrodon","Surf","19.913"
"Gastrodon","Icy Wind","13.611"
"Gastrodon","Scald","9.882"
"Gastrodon","Clear Smog","6.861"
"Gastrodon","Other","5.104"
"Necrozma-Dawn-Wings","Moongeist Beam","97.615"
"Necrozma-Dawn-Wings","Protect","96.402"
"Necrozma-Dawn-Wings","Photon Geyser","91.476"
"Necrozma-Dawn-Wings","Earth Power","73.470"
"Necrozma-Dawn-Wings","Trick Room","34.410"
"Necrozma-Dawn-Wings","Other","6.626"
"Lopunny-Mega","Fake Out","99.619"
"Lopunny-Mega","High Jump Kick","99.345"
"Lopunny-Mega","After You","40.525"
"Lopunny-Mega","Return","36.245"
"Lopunny-Mega","Encore","30.937"
"Lopunny-Mega","Frustration","26.668"
"Lopunny-Mega","Ice Punch","25.527"
"Lopunny-Mega","Giga Impact","24.172"
"Lopunny-Mega","Helping Hand","8.995"
"Lopunny-Mega","Fake Tears","5.381"
"Lopunny-Mega","Other","2.585"
"Mandibuzz","Foul Play","99.831"
"Mandibuzz","Tailwind","97.850"
"Mandibuzz","Snarl","90.866"
"Mandibuzz","Roost","42.871"
"Mandibuzz","Taunt","25.960"
"Mandibuzz","Whirlwind","22.847"
"Mandibuzz","Protect","16.030"
"Mandibuzz","Other","3.744"
"Snorlax","Belly Drum","91.896"
"Snorlax","Recycle","81.889"
"Snorlax","Frustration","66.027"
"Snorlax","Protect","58.221"
"Snorlax","Crunch","25.797"
"Snorlax","Return","25.122"
"Snorlax","Stockpile","18.656"
"Snorlax","High Horsepower","10.075"
"Snorlax","Double-Edge","8.498"
"Snorlax","Curse","5.609"
"Snorlax","Other","8.210"
"Mawile-Mega","Play Rough","99.055"
"Mawile-Mega","Sucker Punch","97.122"
"Mawile-Mega","Protect","95.747"
"Mawile-Mega","Iron Head","83.077"
"Mawile-Mega","Foul Play","15.761"
"Mawile-Mega","Other","9.238"
"Persian-Alola","Fake Out","100.000"
"Persian-Alola","Foul Play","98.689"
"Persian-Alola","Parting Shot","96.578"
"Persian-Alola","Taunt","39.106"
"Persian-Alola","Protect","26.021"
"Persian-Alola","Quash","18.496"
"Persian-Alola","Snarl","8.145"
"Persian-Alola","Icy Wind","6.918"
"Persian-Alola","Other","6.047"
"Manectric-Mega","Protect","98.682"
"Manectric-Mega","Volt Switch","98.091"
"Manectric-Mega","Snarl","48.718"
"Manectric-Mega","Eerie Impulse","45.819"
"Manectric-Mega","Swagger","39.135"
"Manectric-Mega","Thunder","26.412"
"Manectric-Mega","Hidden Power Water","16.995"
"Manectric-Mega","Thunderbolt","6.634"
"Manectric-Mega","Overheat","6.441"
"Manectric-Mega","Other","13.073"
"Togekiss","Follow Me","98.258"
"Togekiss","Air Slash","90.222"
"Togekiss","Tailwind","78.202"
"Togekiss","Protect","68.291"
"Togekiss","Encore","47.321"
"Togekiss","Dazzling Gleam","13.283"
"Togekiss","Other","4.423"
"Tapu Bulu","Wood Hammer","98.576"
"Tapu Bulu","Superpower","73.780"
"Tapu Bulu","Protect","73.600"
"Tapu Bulu","Horn Leech","45.550"
"Tapu Bulu","Substitute","41.371"
"Tapu Bulu","Disable","26.021"
"Tapu Bulu","Nature's Madness","21.305"
"Tapu Bulu","Dual Chop","6.347"
"Tapu Bulu","Rock Slide","6.076"
"Tapu Bulu","Other","7.375"
"Gothitelle","Trick Room","84.719"
"Gothitelle","Protect","84.535"
"Gothitelle","Taunt","59.980"
"Gothitelle","Heal Pulse","52.371"
"Gothitelle","Helping Hand","49.148"
"Gothitelle","Psychic","15.595"
"Gothitelle","Ally Switch","15.538"
"Gothitelle","Psyshock","11.462"
"Gothitelle","Snatch","10.146"
"Gothitelle","Foul Play","8.482"
"Gothitelle","Other","8.024"
"Raichu","Fake Out","99.999"
"Raichu","Nuzzle","88.170"
"Raichu","Volt Switch","59.937"
"Raichu","Volt Tackle","43.595"
"Raichu","Feint","27.428"
"Raichu","Protect","25.599"
"Raichu","Encore","25.038"
"Raichu","Helping Hand","6.265"
"Raichu","Electroweb","5.991"
"Raichu","Thunder","5.823"
"Raichu","Knock Off","5.702"
"Raichu","Other","6.454"
"Zygarde","Extreme Speed","99.556"
"Zygarde","Thousand Arrows","99.419"
"Zygarde","Protect","78.830"
"Zygarde","Coil","77.689"
"Zygarde","Thousand Waves","21.116"
"Zygarde","Earth Power","19.454"
"Zygarde","Other","3.937"
"Jumpluff","Sleep Powder","99.838"
"Jumpluff","Protect","99.503"
"Jumpluff","Rage Powder","99.345"
"Jumpluff","Encore","95.698"
"Jumpluff","Other","5.616"
"Braviary","Brave Bird","99.999"
"Braviary","Protect","99.945"
"Braviary","Tailwind","99.725"
"Braviary","Superpower","98.643"
"Braviary","Other","1.688"
"Mewtwo-Mega-Y","Psystrike","99.747"
"Mewtwo-Mega-Y","Protect","95.437"
"Mewtwo-Mega-Y","Shadow Ball","74.136"
"Mewtwo-Mega-Y","Aura Sphere","48.030"
"Mewtwo-Mega-Y","Skill Swap","36.606"
"Mewtwo-Mega-Y","Calm Mind","13.218"
"Mewtwo-Mega-Y","Ice Beam","7.284"
"Mewtwo-Mega-Y","Recover","6.661"
"Mewtwo-Mega-Y","Focus Blast","5.752"
"Mewtwo-Mega-Y","Other","13.128"
"Aerodactyl-Mega","Rock Slide","99.096"
"Aerodactyl-Mega","Tailwind","94.391"
"Aerodactyl-Mega","Wide Guard","82.547"
"Aerodactyl-Mega","Iron Head","73.313"
"Aerodactyl-Mega","Sky Drop","18.422"
"Aerodactyl-Mega","Taunt","15.938"
"Aerodactyl-Mega","Crunch","10.449"
"Aerodactyl-Mega","Other","5.844"
"Suicune","Snarl","96.491"
"Suicune","Scald","89.354"
"Suicune","Roar","71.598"
"Suicune","Icy Wind","68.448"
"Suicune","Tailwind","64.452"
"Suicune","Other","9.657"
"Zapdos","Tailwind","98.078"
"Zapdos","Thunderbolt","80.786"
"Zapdos","Protect","44.408"
"Zapdos","Detect","37.990"
"Zapdos","Heat Wave","31.933"
"Zapdos","Hidden Power Water","19.792"
"Zapdos","Thunder","17.593"
"Zapdos","Roar","15.200"
"Zapdos","U-turn","13.824"
"Zapdos","Toxic","12.234"
"Zapdos","Hidden Power Ice","6.956"
"Zapdos","Light Screen","6.644"
"Zapdos","Volt Switch","5.596"
"Zapdos","Other","8.966"
"Weavile","Fake Out","99.550"
"Weavile","Taunt","68.200"
"Weavile","Icicle Crash","65.646"
"Weavile","Knock Off","46.009"
"Weavile","Foul Play","41.547"
"Weavile","Low Kick","21.595"
"Weavile","Feint","17.868"
"Weavile","Ice Punch","12.943"
"Weavile","Other","26.642"
"Kyogre","Water Spout","98.852"
"Kyogre","Ice Beam","92.437"
"Kyogre","Origin Pulse","90.116"
"Kyogre","Scald","82.492"
"Kyogre","Thunder","23.933"
"Kyogre","Icy Wind","6.914"
"Kyogre","Other","5.256"
"Clefairy","Follow Me","99.047"
"Clefairy","Protect","63.896"
"Clefairy","Heal Pulse","62.316"
"Clefairy","Encore","59.201"
"Clefairy","Helping Hand","45.013"
"Clefairy","Light Screen","28.593"
"Clefairy","Icy Wind","22.996"
"Clefairy","After You","9.754"
"Clefairy","Other","9.184"
"Tsareena","Power Whip","97.997"
"Tsareena","Feint","88.775"
"Tsareena","Helping Hand","76.797"
"Tsareena","High Jump Kick","59.928"
"Tsareena","U-turn","26.753"
"Tsareena","Protect","13.201"
"Tsareena","Endeavor","11.912"
"Tsareena","Knock Off","6.809"
"Tsareena","Low Kick","6.466"
"Tsareena","Other","11.361"
"Porygon-Z","Tri Attack","94.703"
"Porygon-Z","Hyper Beam","94.691"
"Porygon-Z","Dark Pulse","92.007"
"Porygon-Z","Protect","65.266"
"Porygon-Z","Trick","31.717"
"Porygon-Z","Ice Beam","5.528"
"Porygon-Z","Other","16.087"
"Volcarona","Rage Powder","97.160"
"Volcarona","Protect","94.655"
"Volcarona","Overheat","93.476"
"Volcarona","Whirlwind","70.405"
"Volcarona","Tailwind","29.503"
"Volcarona","Other","14.801"
"Accelgor","Final Gambit","99.470"
"Accelgor","Acid Spray","97.956"
"Accelgor","Encore","96.662"
"Accelgor","Struggle Bug","65.476"
"Accelgor","Protect","27.090"
"Accelgor","Gastro Acid","7.485"
"Accelgor","Other","5.861"
"Raichu-Alola","Fake Out","98.182"
"Raichu-Alola","Thunderbolt","66.541"
"Raichu-Alola","Psychic","51.884"
"Raichu-Alola","Helping Hand","35.593"
"Raichu-Alola","Electroweb","32.625"
"Raichu-Alola","Encore","32.012"
"Raichu-Alola","Nuzzle","25.446"
"Raichu-Alola","Hidden Power Water","19.251"
"Raichu-Alola","Focus Blast","15.656"
"Raichu-Alola","Volt Switch","8.246"
"Raichu-Alola","Protect","7.218"
"Raichu-Alola","Other","7.346"
"Liepard","Encore","99.405"
"Liepard","Foul Play","66.698"
"Liepard","Fake Out","63.126"
"Liepard","Taunt","51.349"
"Liepard","U-turn","47.624"
"Liepard","Snarl","30.810"
"Liepard","Charm","22.859"
"Liepard","Fake Tears","16.061"
"Liepard","Other","2.069"
"Uxie","Trick Room","99.536"
"Uxie","Foul Play","85.876"
"Uxie","Light Screen","84.703"
"Uxie","Role Play","55.348"
"Uxie","Skill Swap","28.334"
"Uxie","Helping Hand","15.006"
"Uxie","U-turn","14.666"
"Uxie","Psyshock","14.098"
"Uxie","Other","2.434"
"Venusaur-Mega","Sludge Bomb","99.282"
"Venusaur-Mega","Protect","94.128"
"Venusaur-Mega","Grass Knot","89.646"
"Venusaur-Mega","Sleep Powder","58.824"
"Venusaur-Mega","Leech Seed","45.514"
"Venusaur-Mega","Giga Drain","8.828"
"Venusaur-Mega","Other","3.778"
"Ambipom","Fake Out","100.000"
"Ambipom","U-turn","77.152"
"Ambipom","Thunder Punch","29.214"
"Ambipom","Double Hit","28.982"
"Ambipom","Pursuit","17.477"
"Ambipom","Taunt","17.470"
"Ambipom","Gunk Shot","17.193"
"Ambipom","Last Resort","16.106"
"Ambipom","Protect","15.774"
"Ambipom","Tail Slap","14.064"
"Ambipom","Fling","12.264"
"Ambipom","Quick Guard","12.103"
"Ambipom","Knock Off","6.849"
"Ambipom","Return","6.835"
"Ambipom","Revenge","5.465"
"Ambipom","Snatch","5.204"
"Ambipom","Other","17.849"
"Ampharos-Mega","Dragon Pulse","99.956"
"Ampharos-Mega","Protect","85.503"
"Ampharos-Mega","Hidden Power Water","81.147"
"Ampharos-Mega","Thunder","80.645"
"Ampharos-Mega","Thunderbolt","19.056"
"Ampharos-Mega","Hidden Power Fire","10.456"
"Ampharos-Mega","Signal Beam","10.456"
"Ampharos-Mega","Other","12.781"
"Tyranitar-Mega","Protect","99.875"
"Tyranitar-Mega","Crunch","99.849"
"Tyranitar-Mega","Rock Slide","99.777"
"Tyranitar-Mega","Dragon Dance","99.754"
"Tyranitar-Mega","Other","0.744"
"Altaria-Mega","Tailwind","75.991"
"Altaria-Mega","Protect","72.247"
"Altaria-Mega","Hyper Voice","53.087"
"Altaria-Mega","Haze","28.298"
"Altaria-Mega","Return","24.269"
"Altaria-Mega","Giga Impact","23.990"
"Altaria-Mega","Flamethrower","20.535"
"Altaria-Mega","Roost","19.625"
"Altaria-Mega","Fire Blast","10.478"
"Altaria-Mega","Pluck","9.443"
"Altaria-Mega","Cotton Guard","8.239"
"Altaria-Mega","Draco Meteor","7.779"
"Altaria-Mega","Power Swap","7.690"
"Altaria-Mega","Dragon Dance","7.517"
"Altaria-Mega","Perish Song","7.326"
"Altaria-Mega","Wonder Room","6.273"
"Altaria-Mega","Heat Wave","5.443"
"Altaria-Mega","Earthquake","5.210"
"Altaria-Mega","Other","6.559"
"Cresselia","Skill Swap","87.924"
"Cresselia","Trick Room","85.992"
"Cresselia","Helping Hand","48.733"
"Cresselia","Icy Wind","43.443"
"Cresselia","Psyshock","31.744"
"Cresselia","Ally Switch","24.276"
"Cresselia","Ice Beam","20.275"
"Cresselia","Psychic","17.530"
"Cresselia","Moonlight","10.559"
"Cresselia","Safeguard","10.485"
"Cresselia","Light Screen","5.110"
"Cresselia","Protect","5.001"
"Cresselia","Other","8.928"
"Xurkitree","Dazzling Gleam","60.795"
"Xurkitree","Thunderbolt","47.570"
"Xurkitree","Protect","42.518"
"Xurkitree","Discharge","37.515"
"Xurkitree","Volt Switch","28.249"
"Xurkitree","Hypnosis","25.692"
"Xurkitree","Zap Cannon","25.658"
"Xurkitree","Tail Glow","24.528"
"Xurkitree","Hidden Power Ice","20.872"
"Xurkitree","Gravity","20.687"
"Xurkitree","Hidden Power Water","14.926"
"Xurkitree","Thunder","13.360"
"Xurkitree","Grass Knot","11.727"
"Xurkitree","Energy Ball","11.613"
"Xurkitree","Substitute","11.550"
"Xurkitree","Other","2.740"
"Alakazam-Mega","Gravity","96.609"
"Alakazam-Mega","Psychic","96.531"
"Alakazam-Mega","Psychic Terrain","94.046"
"Alakazam-Mega","Protect","92.446"
"Alakazam-Mega","Other","20.368"
"Blaziken","Protect","99.273"
"Blaziken","Superpower","60.449"
"Blaziken","Hidden Power Ice","60.217"
"Blaziken","Overheat","60.194"
"Blaziken","Swords Dance","26.159"
"Blaziken","High Jump Kick","24.124"
"Blaziken","Flare Blitz","23.897"
"Blaziken","Baton Pass","15.342"
"Blaziken","Low Kick","14.449"
"Blaziken","Roar","10.883"
"Blaziken","Other","5.012"
"Diggersby","Foul Play","98.970"
"Diggersby","Stomping Tantrum","94.432"
"Diggersby","U-turn","94.027"
"Diggersby","Gunk Shot","46.501"
"Diggersby","Wild Charge","44.989"
"Diggersby","Ice Punch","8.279"
"Diggersby","Earthquake","5.964"
"Diggersby","Other","6.837"
"Latias-Mega","Tailwind","98.972"
"Latias-Mega","Helping Hand","98.866"
"Latias-Mega","Psychic","90.183"
"Latias-Mega","Heal Pulse","52.883"
"Latias-Mega","Icy Wind","20.532"
"Latias-Mega","Safeguard","12.673"
"Latias-Mega","Psyshock","9.705"
"Latias-Mega","Role Play","8.550"
"Latias-Mega","Other","7.636"
"Exeggutor","Gravity","93.354"
"Exeggutor","Sleep Powder","68.527"
"Exeggutor","Grass Knot","64.386"
"Exeggutor","Trick Room","62.171"
"Exeggutor","Protect","28.506"
"Exeggutor","Wood Hammer","27.410"
"Exeggutor","Hypnosis","27.410"
"Exeggutor","Psychic","12.424"
"Exeggutor","Leaf Storm","5.191"
"Exeggutor","Other","10.621"
"Garchomp","Earthquake","99.554"
"Garchomp","Stomping Tantrum","43.549"
"Garchomp","Dragon Claw","41.153"
"Garchomp","Crunch","37.769"
"Garchomp","Swords Dance","29.509"
"Garchomp","Rock Slide","28.712"
"Garchomp","Dragon Rush","24.228"
"Garchomp","Poison Jab","21.544"
"Garchomp","Fire Fang","19.779"
"Garchomp","Outrage","13.970"
"Garchomp","Iron Tail","13.380"
"Garchomp","Protect","11.003"
"Garchomp","Aqua Tail","5.750"
